username,year,day,filename,human_readability
fuglede,2015,1,solutions.py,6
AbdeI1,2023,5,code.py,6
jonathanpaulson,2024,12,12.py,5
hyperneutrino,2023,17,day17p1_2.py,3
happycoder74,2023,13,aoc_2023_13.py,7
fuglede,2024,2,solutions.py,6
Fadi88,2022,16,code.py,4
TessFerrandez,2023,14,day14.py,6
Fadi88,2016,13,code.py,6
xavdid,2024,9,solution.py,6
MetOffice,2022,14,falling_sand.py,7
AbdeI1,2025,11,code.py,4
AbdeI1,2024,20,code.py,3
Fadi88,2018,20,code.py,5
happycoder74,2021,10,aoc_2021_10.py,7
hyperneutrino,2022,11,day11p2.py,5
Samarth-Pai,2024,3,part2.py,5
AbdeI1,2023,18,code.py,5
TurtleSmoke,2024,8,main.py,4
GNUSheep,2023,25,part01.py,7
TessFerrandez,2023,12,day12.py,7
MetOffice,2021,11,octo.py,7
happycoder74,2022,7,aoc_2022_07.py,8
ndunnett,2023,22,day22.py,5
xavdid,2023,24,solution.py,6
jonathanpaulson,2025,11,11.py,5
AbdeI1,2017,4,code.py,4
gahjelle,2018,9,aoc09.py,8
MetOffice,2023,6,test.py,6
Lkeurentjes,2023,10,2023-10-Pipe-Maze.py,4
jonathanpaulson,2025,9,9.py,4
gahjelle,2017,13,aoc201713.py,7
happycoder74,2016,4,aoc_2016_04.py,7
Lkeurentjes,2022,6,2022-06Signal.py,6
Fadi88,2022,14,code.py,6
Fadi88,2018,12,code.py,5
mebeim,2019,17,day17.py,6
Fadi88,2020,19,code.py,5
maread99,2022,9,day09.py,5
Lkeurentjes,2024,15,2024-15-Warehouse_Woes.py,6
jonathanpaulson,2020,24,24.py,4
Bikatr7,2024,21,21.py,3
NimVek,2022,6,solution.py,5
TessFerrandez,2021,3,day3-2.py,5
fuglede,2019,8,solutions.py,5
mebeim,2019,11,day11_1.py,8
DownDev,2024,1,01-2.py,7
TurtleSmoke,2021,8,main.py,5
jromero132,2021,1,main_1.py,5
maread99,2022,21,day21.py,6
