username,year,day,filename,runtime
hyperneutrino,2023,25,day25.py,
hyperneutrino,2024,1,day01p1.py,0.0188
hyperneutrino,2024,1,day01p2.py,0.025
hyperneutrino,2024,2,day02p1.py,0.0202
hyperneutrino,2024,2,day02p2.py,0.0238
hyperneutrino,2024,3,day03p1.py,0.0276
hyperneutrino,2024,3,day03p2.py,0.0272
hyperneutrino,2024,4,day04p1.py,0.0334
hyperneutrino,2024,4,day04p2.py,0.0213
hyperneutrino,2024,5,day05p1.py,0.0211
hyperneutrino,2024,5,day05p2.py,0.0259
hyperneutrino,2024,6,day06p1.py,0.0211
hyperneutrino,2024,6,day06p2.py,
hyperneutrino,2024,7,day07p1.py,0.0216
hyperneutrino,2024,7,day07p2.py,0.0241
hyperneutrino,2024,8,day08p1.py,0.0187
hyperneutrino,2024,8,day08p2.py,0.0197
hyperneutrino,2024,9,day09p1.py,0.0368
hyperneutrino,2024,9,day09p2.py,0.173
hyperneutrino,2024,10,day10p1.py,0.024
hyperneutrino,2024,10,day10p2.py,0.0241
hyperneutrino,2024,11,day11p1.py,0.2093
hyperneutrino,2024,11,day11p2.py,0.0822
hyperneutrino,2024,12,day12p1.py,0.0586
hyperneutrino,2024,12,day12p2.py,0.0837
hyperneutrino,2024,13,day13p1.py,0.0274
hyperneutrino,2024,13,day13p2.py,0.0277
hyperneutrino,2024,14,day14p1.py,0.0281
hyperneutrino,2024,14,day14p2.py,2.0977
hyperneutrino,2024,15,day15p1.py,0.0352
hyperneutrino,2024,15,day15p2.py,0.2358
hyperneutrino,2024,16,day16p1.py,0.5483
hyperneutrino,2024,16,day16p2.py,0.831
hyperneutrino,2024,17,day17p1.py,0.0267
hyperneutrino,2024,17,day17p2.py,0.0273
hyperneutrino,2024,18,day18p1.py,0.0282
hyperneutrino,2024,18,day18p2.py,0.0293
hyperneutrino,2024,19,day19p1.py,0.0282
hyperneutrino,2024,19,day19p2.py,0.0431
hyperneutrino,2024,20,day20p1.py,0.0419
hyperneutrino,2024,20,day20p2.py,2.9364
hyperneutrino,2024,21,day21p1.py,0.9677
hyperneutrino,2024,21,day21p2.py,0.0263
hyperneutrino,2024,22,day22p1.py,1.0907
hyperneutrino,2024,22,day22p2.py,4.3294
hyperneutrino,2024,23,day23p1.py,0.0591
hyperneutrino,2024,23,day23p2.py,2.0597
hyperneutrino,2024,24,day24p1.py,0.0187
hyperneutrino,2024,24,day24p2.py,
hyperneutrino,2024,25,day25.py,0.0486
itsvncl,2023,1,day1.py,
itsvncl,2023,2,day2.py,
itsvncl,2023,3,day3.py,
itsvncl,2024,1,p1.py,
itsvncl,2024,1,p2.py,
itsvncl,2024,2,p1.py,
itsvncl,2024,2,p2.py,
itsvncl,2024,3,p1.py,
itsvncl,2024,3,p2.py,
itsvncl,2024,4,p1.py,
itsvncl,2024,4,p2.py,
itsvncl,2024,5,p1.py,
itsvncl,2024,6,p1.py,
itsvncl,2024,6,p1p2_optimised.py,
itsvncl,2024,6,p2.py,
itsvncl,2024,7,p1.py,
itsvncl,2024,7,p2.py,
itsvncl,2024,8,p1.py,
itsvncl,2024,8,p2.py,
itsvncl,2024,9,p1.py,
itsvncl,2024,9,p2.py,
itsvncl,2024,10,p1.py,
itsvncl,2024,10,p2.py,
itsvncl,2024,11,p1.py,
itsvncl,2024,11,p2_cache_func.py,
jonathanpaulson,2020,1,1.py,0.1578
jonathanpaulson,2020,2,2.py,0.0245
jonathanpaulson,2020,3,3.py,0.0201
jonathanpaulson,2020,4,4.py,0.0297
jonathanpaulson,2020,5,5.py,0.0294
jonathanpaulson,2020,6,6.py,0.0303
jonathanpaulson,2020,7,7.py,0.0319
jonathanpaulson,2020,8,8.py,0.6066
jonathanpaulson,2020,9,9.py,
jonathanpaulson,2020,10,10.py,0.0275
jonathanpaulson,2020,11,11.py,2.9625
jonathanpaulson,2020,12,12.py,
jonathanpaulson,2020,13,13.py,
jonathanpaulson,2020,14,14.py,0.0305
jonathanpaulson,2020,15,15.py,
jonathanpaulson,2020,16,16.py,0.0603
jonathanpaulson,2020,17,17.py,0.0805
jonathanpaulson,2020,18,18.py,0.0298
jonathanpaulson,2020,19,19.py,
jonathanpaulson,2020,20,20.py,
jonathanpaulson,2020,21,21.py,0.0299
jonathanpaulson,2020,22,22.py,1.0358
jonathanpaulson,2020,23,23.py,2.6758
jonathanpaulson,2020,24,24.py,0.9758
jonathanpaulson,2020,25,25.py,
jonathanpaulson,2021,1,1.py,
jonathanpaulson,2021,2,2.py,
jonathanpaulson,2021,3,3.py,
jonathanpaulson,2021,4,4.py,
jonathanpaulson,2021,5,5.py,
jonathanpaulson,2021,6,6.py,
jonathanpaulson,2021,7,7.py,
jonathanpaulson,2021,8,8.py,
jonathanpaulson,2021,9,9.py,
jonathanpaulson,2021,10,10.py,
jonathanpaulson,2021,11,11.py,
jonathanpaulson,2021,12,12.py,
jonathanpaulson,2021,13,13.py,
jonathanpaulson,2021,14,14.py,
jonathanpaulson,2021,15,15.py,
jonathanpaulson,2021,16,16.py,
jonathanpaulson,2021,17,17.py,
jonathanpaulson,2021,18,18.py,
jonathanpaulson,2021,19,19.py,
jonathanpaulson,2021,20,20.py,
jonathanpaulson,2021,21,21.py,
jonathanpaulson,2021,22,22.py,
jonathanpaulson,2021,23,23.py,6.2039
jonathanpaulson,2021,24,24.py,0.0183
jonathanpaulson,2021,25,25.py,
jonathanpaulson,2022,1,1.py,
jonathanpaulson,2022,2,2.py,
jonathanpaulson,2022,3,3.py,
jonathanpaulson,2022,4,4.py,
jonathanpaulson,2022,5,5.py,
jonathanpaulson,2022,6,6.py,
jonathanpaulson,2022,7,7.py,
jonathanpaulson,2022,8,8.py,
jonathanpaulson,2022,9,9.py,
jonathanpaulson,2022,10,10.py,
jonathanpaulson,2022,11,11.py,
jonathanpaulson,2022,12,12.py,
jonathanpaulson,2022,13,13.py,
jonathanpaulson,2022,14,14.py,
jonathanpaulson,2022,15,15.py,
jonathanpaulson,2022,17,17.py,
jonathanpaulson,2022,18,18.py,
jonathanpaulson,2022,19,19.py,
jonathanpaulson,2022,20,20.py,
jonathanpaulson,2022,21,21.py,
jonathanpaulson,2022,22,22.py,
jonathanpaulson,2022,23,23.py,
jonathanpaulson,2022,24,24.py,
jonathanpaulson,2022,25,25.py,
jonathanpaulson,2023,1,1.py,
jonathanpaulson,2023,2,2.py,
jonathanpaulson,2023,3,3.py,
jonathanpaulson,2023,4,4.py,
jonathanpaulson,2023,5,5.py,
jonathanpaulson,2023,6,6.py,
jonathanpaulson,2023,7,7.py,
jonathanpaulson,2023,8,8.py,
jonathanpaulson,2023,9,9.py,
jonathanpaulson,2023,10,10.py,
jonathanpaulson,2023,11,11.py,
jonathanpaulson,2023,12,12.py,
jonathanpaulson,2023,13,13.py,
jonathanpaulson,2023,14,14.py,
jonathanpaulson,2023,15,15.py,
jonathanpaulson,2023,16,16.py,
jonathanpaulson,2023,17,17.py,
jonathanpaulson,2023,18,18.py,
jonathanpaulson,2023,19,19.py,
jonathanpaulson,2023,20,20.py,
jonathanpaulson,2023,21,21.py,
jonathanpaulson,2023,22,22.py,
jonathanpaulson,2023,23,23.py,
jonathanpaulson,2023,24,24.py,
jonathanpaulson,2023,25,25.py,
jonathanpaulson,2024,1,1.py,
jonathanpaulson,2024,2,2.py,
jonathanpaulson,2024,3,3.py,
jonathanpaulson,2024,4,4.py,
jonathanpaulson,2024,5,5.py,
jonathanpaulson,2024,6,6.py,
jonathanpaulson,2024,7,7.py,
jonathanpaulson,2024,8,8.py,
jonathanpaulson,2024,9,9.py,
jonathanpaulson,2024,10,10.py,
jonathanpaulson,2024,11,11.py,
jonathanpaulson,2024,12,12.py,
jonathanpaulson,2024,13,13.py,
jonathanpaulson,2024,13,13_2.py,
jonathanpaulson,2024,14,14.py,
jonathanpaulson,2024,15,15.py,
jonathanpaulson,2024,16,16.py,
jonathanpaulson,2024,17,17.py,
jonathanpaulson,2024,18,18.py,
jonathanpaulson,2024,19,19.py,
jonathanpaulson,2024,20,20.py,
jonathanpaulson,2024,21,21.py,
jonathanpaulson,2024,22,22.py,
jonathanpaulson,2024,23,23.py,
jonathanpaulson,2024,24,24.py,
jonathanpaulson,2024,25,25.py,
jromero132,2015,1,main.py,0.0182
jromero132,2015,2,main.py,
jromero132,2015,3,main.py,0.0192
jromero132,2015,4,main.py,0.1117
jromero132,2015,5,main.py,0.0193
jromero132,2015,6,main.py,
jromero132,2015,7,main.py,
jromero132,2015,8,main.py,0.0203
jromero132,2015,9,main.py,0.059
jromero132,2015,10,main.py,0.1331
jromero132,2016,1,main.py,0.0183
jromero132,2016,2,main.py,0.0182
jromero132,2016,3,main.py,
jromero132,2016,4,main.py,
jromero132,2016,5,main.py,5.6846
jromero132,2016,6,main.py,0.0219
jromero132,2016,7,main.py,0.0499
jromero132,2016,8,main.py,0.0187
jromero132,2016,9,main.py,0.0182
jromero132,2016,10,main.py,0.0215
jromero132,2017,1,main.py,0.0182
jromero132,2017,2,main.py,0.0187
jromero132,2017,3,main.py,0.0181
jromero132,2017,4,main.py,0.0185
jromero132,2017,5,main.py,
jromero132,2017,6,main.py,0.0356
jromero132,2017,7,main.py,
jromero132,2017,8,main.py,0.0311
jromero132,2017,9,main.py,0.0259
jromero132,2017,10,main.py,0.0201
jromero132,2018,1,main.py,0.0185
jromero132,2018,2,main.py,0.0186
jromero132,2018,3,main.py,
jromero132,2018,4,main.py,0.0226
jromero132,2018,5,main.py,0.025
jromero132,2018,6,main.py,0.7417
jromero132,2018,7,main.py,0.0217
jromero132,2018,8,main.py,0.0221
jromero132,2018,9,main.py,0.059
jromero132,2018,10,main.py,9.1225
jromero132,2019,1,main.py,0.0182
jromero132,2019,2,main.py,0.018
jromero132,2019,3,main.py,0.069
jromero132,2019,4,main.py,0.1755
jromero132,2019,5,main.py,0.0216
jromero132,2019,6,main.py,0.023
jromero132,2019,7,main.py,0.0213
jromero132,2019,8,main.py,0.0192
jromero132,2019,9,main.py,0.0224
jromero132,2019,10,main.py,0.0534
jromero132,2020,1,main.py,0.0181
jromero132,2020,2,main.py,0.0194
jromero132,2020,3,main.py,0.0181
jromero132,2020,4,main.py,0.0186
jromero132,2020,5,main.py,0.0193
jromero132,2020,6,main.py,0.0184
jromero132,2020,7,main.py,0.0197
jromero132,2020,8,main.py,0.0184
jromero132,2020,9,main.py,
jromero132,2020,10,main.py,0.0182
jromero132,2021,1,main.py,0.0182
jromero132,2021,2,main.py,0.0182
jromero132,2021,3,main.py,0.0194
jromero132,2021,4,main.py,0.0228
jromero132,2021,5,main.py,0.0851
jromero132,2021,6,main.py,0.0178
jromero132,2021,7,main.py,0.0222
jromero132,2021,8,main.py,0.0182
jromero132,2021,9,main.py,0.0252
jromero132,2021,10,main.py,0.019
jromero132,2022,1,main.py,
jromero132,2022,2,main.py,0.0185
jromero132,2022,3,main.py,0.0182
jromero132,2022,4,main.py,
jromero132,2022,5,main.py,0.0188
jromero132,2022,6,main.py,0.0183
jromero132,2022,7,main.py,
jromero132,2022,8,main.py,0.0221
jromero132,2022,9,main.py,0.0406
jromero132,2022,10,main.py,0.018
jromero132,2022,11,main.py,0.0476
jromero132,2022,12,main.py,
jromero132,2022,13,main.py,
jromero132,2022,14,main.py,
jromero132,2023,1,main.py,0.0189
jromero132,2023,2,main.py,0.019
jromero132,2023,3,main.py,0.0213
jromero132,2023,4,main.py,0.0188
jromero132,2023,5,main.py,0.0181
jromero132,2023,6,main.py,0.0183
jromero132,2023,7,main.py,0.0208
jromero132,2023,8,main.py,0.0202
jromero132,2023,9,main.py,0.0212
jromero132,2023,10,main.py,0.0309
jromero132,2023,11,main.py,0.0313
jromero132,2023,12,main.py,0.033
jromero132,2023,13,main.py,0.019
jromero132,2023,14,main.py,0.0184
jromero132,2023,15,main.py,0.0194
jromero132,2023,16,main.py,0.0287
jromero132,2023,17,main.py,0.5821
jromero132,2023,18,main.py,0.0186
jromero132,2023,19,main.py,0.0321
jromero132,2023,20,main.py,0.0417
jromero132,2023,21,main.py,0.1146
jromero132,2023,22,main.py,0.2595
jromero132,2024,1,main.py,0.0193
jromero132,2024,2,main.py,0.0196
jromero132,2024,3,main.py,0.0268
jromero132,2024,4,main.py,0.0552
jromero132,2024,5,main.py,0.0203
jromero132,2024,6,main.py,0.0228
jromero132,2024,7,main.py,0.1607
jromero132,2024,8,main.py,0.0214
jromero132,2024,9,main.py,0.0326
jromero132,2024,10,main.py,0.0199
jromero132,2024,11,main.py,0.1152
jromero132,2024,12,main.py,0.0314
jromero132,2024,13,main.py,0.0192
jromero132,2024,14,main.py,0.0327
jromero132,2024,15,main.py,0.024
jromero132,2024,16,main.py,0.4042
jromero132,2024,17,main.py,0.0182
jromero132,2024,18,main.py,0.0225
jromero132,2024,19,main.py,1.083
jromero132,2024,20,main.py,7.3354
jromero132,2024,21,main.py,0.0233
jromero132,2024,22,main.py,0.8421
jromero132,2024,23,main.py,0.669
jromero132,2024,24,main.py,0.0216
jromero132,2024,25,main.py,0.1405
marcelblijleven,2015,1,day_01_2015.py,
marcelblijleven,2015,2,day_02_2015.py,
marcelblijleven,2015,3,day_03_2015.py,
marcelblijleven,2015,4,day_04_2015.py,
marcelblijleven,2015,5,day_05_2015.py,
marcelblijleven,2015,6,day_06_2015.py,
marcelblijleven,2015,7,day_07_2015.py,
marcelblijleven,2015,8,day_08_2015.py,
marcelblijleven,2015,9,day_09_2015.py,
marcelblijleven,2015,10,day_10_2015.py,
marcelblijleven,2015,11,day_11_2015.py,
marcelblijleven,2015,12,day_12_2015.py,
marcelblijleven,2015,13,day_13_2015.py,
marcelblijleven,2015,14,day_14_2015.py,
marcelblijleven,2015,15,day_15_2015.py,
marcelblijleven,2015,16,day_16_2015.py,
marcelblijleven,2015,17,day_17_2015.py,
marcelblijleven,2015,18,day_18_2015.py,
marcelblijleven,2015,19,day_19_2015.py,
marcelblijleven,2015,20,day_20_2015.py,
marcelblijleven,2015,21,day_21_2015.py,
marcelblijleven,2015,22,day_22_2015.py,
marcelblijleven,2015,23,day_23_2015.py,
marcelblijleven,2015,24,day_24_2015.py,
marcelblijleven,2015,25,day_25_2015.py,
marcelblijleven,2020,1,day_01_2020.py,
marcelblijleven,2020,2,day_02_2020.py,
marcelblijleven,2020,3,day_03_2020.py,
marcelblijleven,2020,4,day_04_2020.py,
marcelblijleven,2020,5,day_05_2020.py,
marcelblijleven,2020,6,day_06_2020.py,
marcelblijleven,2020,7,day_07_2020.py,
marcelblijleven,2020,8,day_08_2020.py,
marcelblijleven,2020,9,day_09_2020.py,
marcelblijleven,2020,10,day_10_2020.py,
marcelblijleven,2020,11,day_11_2020.py,
marcelblijleven,2020,12,day_12_2020.py,
marcelblijleven,2020,13,day_13_2020.py,
marcelblijleven,2020,14,day_14_2020.py,
marcelblijleven,2020,15,day_15_2020.py,
marcelblijleven,2020,16,day_16_2020.py,
marcelblijleven,2021,1,day_01_2021.py,
marcelblijleven,2021,2,day_02_2021.py,
marcelblijleven,2021,3,day_03_2021.py,
marcelblijleven,2021,4,day_04_2021.py,
marcelblijleven,2021,5,day_05_2021.py,
marcelblijleven,2021,6,day_06_2021.py,
marcelblijleven,2021,7,day_07_2021.py,
marcelblijleven,2021,8,day_08_2021.py,
marcelblijleven,2021,9,day_09_2021.py,
marcelblijleven,2021,10,day_10_2021.py,
marcelblijleven,2021,11,day_11_2021.py,
marcelblijleven,2021,12,day_12_2021.py,
marcelblijleven,2021,13,day_13_2021.py,
marcelblijleven,2021,14,day_14_2021.py,
marcelblijleven,2021,15,day_15_2021.py,
marcelblijleven,2021,16,day_16_2021.py,
marcelblijleven,2021,17,day_17_2021.py,
marcelblijleven,2021,18,day_18_2021.py,
marcelblijleven,2021,19,day_19_2021.py,
marcelblijleven,2021,20,day_20_2021.py,
marcelblijleven,2021,21,day_21_2021.py,
marcelblijleven,2021,22,day_22_2021.py,
marcelblijleven,2021,25,day_25_2021.py,
marcelblijleven,2022,1,day_01_2022.py,
marcelblijleven,2022,2,day_02_2022.py,
marcelblijleven,2022,3,day_03_2022.py,
marcelblijleven,2022,4,day_04_2022.py,
marcelblijleven,2022,5,day_05_2022.py,
marcelblijleven,2022,6,day_06_2022.py,
marcelblijleven,2022,7,day_07_2022.py,
marcelblijleven,2022,8,day_08_2022.py,
marcelblijleven,2022,9,day_09_2022.py,
marcelblijleven,2022,10,day_10_2022.py,
marcelblijleven,2022,11,day_11_2022.py,
marcelblijleven,2022,13,day_13_2022.py,
marcelblijleven,2022,14,day_14_2022.py,
marcelblijleven,2022,15,day_15_2022.py,
marcelblijleven,2023,1,day_01_2023.py,
marcelblijleven,2023,2,day_02_2023.py,
marcelblijleven,2023,3,day_03_2023.py,
marcelblijleven,2023,4,day_04_2023.py,
marcelblijleven,2023,5,day_05_2023.py,
marcelblijleven,2023,6,day_06_2023.py,
marcelblijleven,2023,7,day_07_2023.py,
marcelblijleven,2023,8,day_08_2023.py,
marcelblijleven,2023,9,day_09_2023.py,
marcelblijleven,2024,1,day_01_2024.py,
maread99,2022,1,day01.py,
maread99,2022,2,day02.py,
maread99,2022,3,day03.py,
maread99,2022,4,day04.py,
maread99,2022,5,day05.py,
maread99,2022,6,day06.py,
maread99,2022,7,day07.py,
maread99,2022,8,day08.py,
maread99,2022,9,day09.py,
maread99,2022,9,day09_comb.py,
maread99,2022,10,day10.py,
maread99,2022,11,day11.py,
maread99,2022,12,day12.py,
maread99,2022,13,day13.py,
maread99,2022,14,day14.py,
maread99,2022,15,day15.py,
maread99,2022,16,day16_rev.py,
maread99,2022,17,day17.py,
maread99,2022,18,day18.py,
maread99,2022,19,day19.py,
maread99,2022,20,day20.py,
maread99,2022,21,day21.py,
maread99,2022,22,day22.py,
maread99,2022,23,day23.py,
maread99,2022,24,day24.py,
maread99,2022,25,day25.py,
maread99,2023,1,01.py,
maread99,2023,2,02.py,
maread99,2023,3,03.py,
maread99,2023,4,04.py,
maread99,2023,5,05.py,
maread99,2023,6,06.py,
maread99,2023,7,07.py,
maread99,2023,8,08.py,
maread99,2023,9,09.py,
maread99,2023,10,10.py,
maread99,2023,11,11.py,
maread99,2023,12,12.py,
maread99,2023,13,13.py,
maread99,2023,14,14.py,
maread99,2023,15,15.py,
maread99,2023,16,16.py,
maread99,2023,17,17.py,
maread99,2023,18,18.py,
maread99,2023,19,19.py,
maread99,2023,20,20.py,
maread99,2023,22,22.py,
maread99,2023,24,24.py,
maread99,2023,25,25.py,
maread99,2024,1,01.py,
maread99,2024,2,02.py,
maread99,2024,3,03.py,
maread99,2024,4,04.py,
maread99,2024,5,05.py,
maread99,2024,6,06.py,
maread99,2024,7,07.py,
maread99,2024,8,08.py,
maread99,2024,9,09.py,
maread99,2024,10,10.py,
maread99,2024,11,11.py,
maread99,2024,12,12.py,
maread99,2024,13,13.py,
maread99,2024,14,14.py,
maread99,2024,15,15.py,
maread99,2024,16,16.py,
maread99,2024,17,17.py,
maread99,2024,18,18.py,
maread99,2024,19,19.py,
maread99,2024,20,20.py,
maread99,2024,21,21.py,
maread99,2024,22,22.py,
maread99,2024,23,23.py,
maread99,2024,24,24.py,
maread99,2024,25,25.py,
mebeim,2018,1,day01.py,
mebeim,2018,2,day02.py,
mebeim,2018,3,day03.py,
mebeim,2018,4,day04.py,
mebeim,2018,5,day05.py,
mebeim,2018,6,day06.py,
mebeim,2018,7,day07.py,
mebeim,2018,8,day08.py,
mebeim,2018,9,day09.py,
mebeim,2018,10,day10.py,
mebeim,2018,11,generate_animation.py,
mebeim,2018,12,day12.py,
mebeim,2018,13,generate_animation.py,
mebeim,2018,13,generate_data.py,
mebeim,2018,14,day14.py,
mebeim,2018,15,day15.py,
mebeim,2018,16,day16.py,
mebeim,2018,17,generate_image.py,
mebeim,2018,18,generate_animation.py,
mebeim,2018,18,generate_data.py,
mebeim,2018,19,day19.py,
mebeim,2018,20,day20.py,
mebeim,2018,21,day21.py,
mebeim,2018,22,day22.py,
mebeim,2018,23,day23.py,
mebeim,2018,24,day24.py,
mebeim,2018,25,day25.py,
mebeim,2019,1,day01.py,
mebeim,2019,2,day02.py,
mebeim,2019,3,up.py,0.4929
mebeim,2019,4,day04.py,
mebeim,2019,5,walkthrough_solution.py,
mebeim,2019,6,day06.py,
mebeim,2019,7,day07.py,
mebeim,2019,8,day08.py,
mebeim,2019,9,walkthrough_solution.py,
mebeim,2019,10,day10.py,
mebeim,2019,11,day11.py,
mebeim,2019,12,day12.py,
mebeim,2019,13,play.py,
mebeim,2019,14,day14.py,
mebeim,2019,15,day15.py,
mebeim,2019,16,day16.py,
mebeim,2019,17,day17.py,
mebeim,2019,18,day18.py,
mebeim,2019,19,day19.py,
mebeim,2019,20,day20.py,
mebeim,2019,21,day21.py,
mebeim,2019,22,day22.py,
mebeim,2019,23,day23.py,
mebeim,2019,24,day24.py,
mebeim,2019,25,day25.py,
mebeim,2020,1,day01.py,
mebeim,2020,2,day02.py,
mebeim,2020,3,day03.py,
mebeim,2020,4,day04.py,
mebeim,2020,5,day05.py,
mebeim,2020,6,day06.py,
mebeim,2020,7,day07.py,
mebeim,2020,8,day08.py,
mebeim,2020,9,day09.py,
mebeim,2020,10,day10.py,
mebeim,2020,11,day11.py,
mebeim,2020,12,complex.py,0.0186
mebeim,2020,13,modular_arithmetic.py,0.0194
mebeim,2020,14,day14.py,
mebeim,2020,15,day15.py,
mebeim,2020,16,day16.py,
mebeim,2020,17,day17.py,
mebeim,2020,18,hack.py,0.0528
mebeim,2020,19,regexp_hack.py,
mebeim,2020,20,day20.py,
mebeim,2020,21,day21.py,
mebeim,2020,22,day22.py,
mebeim,2020,23,day23.py,
mebeim,2020,24,day24.py,
mebeim,2020,25,brute.py,1.2781
mebeim,2021,1,day01.py,
mebeim,2021,2,day02.py,
mebeim,2021,3,day03.py,
mebeim,2021,4,day04.py,
mebeim,2021,5,day05.py,
mebeim,2021,6,day06.py,
mebeim,2021,7,day07.py,
mebeim,2021,8,day08.py,
mebeim,2021,9,day09.py,
mebeim,2021,10,day10.py,
mebeim,2021,11,day11.py,
mebeim,2021,12,day12.py,
mebeim,2021,13,day13.py,
mebeim,2021,14,day14.py,
mebeim,2021,15,day15.py,
mebeim,2021,16,day16.py,
mebeim,2021,17,day17.py,
mebeim,2021,18,day18.py,
mebeim,2021,19,day19.py,
mebeim,2021,20,day20.py,
mebeim,2021,21,day21.py,
mebeim,2021,22,coord_compression.py,
mebeim,2021,23,day23.py,
mebeim,2021,24,day24.py,
mebeim,2021,25,sparse_matrix.py,0.9832
mebeim,2022,1,day01.py,
mebeim,2022,2,mathematical.py,0.0191
mebeim,2022,3,day03.py,
mebeim,2022,4,day04.py,
mebeim,2022,5,day05.py,
mebeim,2022,6,day06.py,
mebeim,2022,7,day07.py,
mebeim,2022,8,day08.py,
mebeim,2022,8,faster_part1.py,0.0358
mebeim,2022,9,day09.py,
mebeim,2022,10,day10.py,
mebeim,2022,11,day11.py,
mebeim,2022,12,day12.py,
mebeim,2022,13,day13.py,
mebeim,2022,14,visualize.py,
mebeim,2022,15,day15.py,
mebeim,2022,16,day16.py,
mebeim,2022,17,day17.py,
mebeim,2022,18,day18.py,
mebeim,2022,19,day19.py,
mebeim,2022,20,deque.py,
mebeim,2022,21,day21.py,
mebeim,2022,22,day22.py,
mebeim,2022,23,day23.py,
mebeim,2022,24,day24.py,
mebeim,2022,25,day25.py,
mebeim,2023,1,day01.py,
mebeim,2023,2,day02.py,
mebeim,2023,3,day03.py,
mebeim,2023,4,day04.py,
mebeim,2023,5,day05.py,
mebeim,2023,6,day06.py,
mebeim,2023,7,day07.py,
mebeim,2023,8,day08.py,
mebeim,2023,9,day09.py,
mebeim,2023,10,day10.py,
mebeim,2023,11,day11.py,
mebeim,2023,12,day12.py,
mebeim,2023,13,day13.py,
mebeim,2023,14,day14.py,
mebeim,2023,15,day15.py,
mebeim,2023,16,day16.py,
mebeim,2023,17,day17.py,
mebeim,2023,18,day18.py,
mebeim,2023,19,day19.py,
mebeim,2023,20,day20.py,
mebeim,2023,21,day21.py,
mebeim,2023,22,day22.py,
mebeim,2023,23,day23.py,
mebeim,2023,24,day24.py,
mebeim,2023,25,day25.py,
mebeim,2024,1,day01.py,
mebeim,2024,2,day02.py,
mebeim,2024,3,day03.py,
mebeim,2024,4,day04.py,
mebeim,2024,5,day05.py,
mebeim,2024,6,day06.py,
mebeim,2024,7,day07.py,
mebeim,2024,8,day08.py,
mebeim,2024,9,day09.py,
mebeim,2024,10,day10.py,
mebeim,2024,11,day11.py,
mebeim,2024,12,day12.py,
mebeim,2024,13,day13.py,
